,text,label
111,jewish newspaper reporter justin timberlake AS joshua josh pollack IS puzzled WHEN A courtroom defendant whispers thank you TO testifying officer ll cool j AS rafe deed AS he leaves the witness stand DOT IN the opening SEQUENCES OF this film you ARE given the explanation DOT you will see mr DOT cool j s devilish detective partner dylan mcdermott AS frances laz lazerov decide NOT TO murder damien dante wayans AS isaiah charles DOT the cops IN the city OF edison ARE so corrupt they shoot their suspects steal their money AND snort their dope DOT whether he s OUT TO impress his girlfriend herein CALLED pussy OR win A pulitzer the city s corruption does NOT sit well WITH the noble mr DOT timberlake DOT br br timberlake decides TO investigate the corruption which reaches BOTH unexpected SCOPE AND life threatening levels OF danger DOT writer director david j DOT burke keeps the film above water but just barely DOT ll cool j beats timberlake IN the pop star TO movie star sweepstakes aka the rapper TO actor progression DOT mr DOT mcdermott has fun WITH his ROLE DOT lending gravitas TO the proceedings ARE sagely supporting actors morgan freeman AS moses ashford AND kevin spacey AS levon wallace DOT f DOT r DOT A DOT T DOT means FIRST response assault AND tactical but it s MORE important TO know that edison FORCE stars justin timberlake AND ll cool j NOT morgan freeman AND kevin spacey who seems lost DOT br br edison david j DOT burke justin timberlake ll cool j morgan freeman dylan mcdermott,safe
112,daniell steel s daddy what A refreshing story DOT this movie glorified the importance OF the FAMILY AND the importance OF parents IN the lives OF their children DOT how rare IS that IN these times OF heather has two mommies OR what ever you fill IN the blanks it IS easy TO see why this theme IS NOT FOR everyone DOT WITH the father s roles being prominent i was hoping this would be another daniell steel saga DOT how disappointing TO have it END DOT EVERY CHARACTER was important AND did A fabulous job carrying their ROLE DOT i would have loved TO see EACH CHARACTER develop OVER the years DOT i loved this movie it IS one i will defiantly watch EVERY TIME it s ON DOT good story good acting AND i hope this isn T A spoiler but NO obtrusive sex OR bad LANGUAGE DOT YES it touched my heart DOT warning GET the kleenex ready DOT what i find sad IS that this side OF FAMILY life IS rarely depicted today IN our entertainment be it television OR DOT movie s DOT daniell IF your listening you GO girl give us MORE DOT,safe
113,A huge disappointment FROM writer hamm AND director dante DOT their previous collaboration ON the FIRST season s homecoming was twisted AND darkly hilarious IN ALL the RIGHT ways DOT this poor handling OF an intriguing premise LEFT me bewildered DOT the supposed payoff showing generic aliens extracting something FROM the brains OF the infected psychopaths was completely unsatisfying AND explained NOTHING DOT IF the point OF the story was an extraterrestrial cleaning OF the planet OF it s human infestation why did they GO about it IN such A gratuitously sadistic AND misogynistic fashion why NOT just unleash A completely lethal virus A la stephen king s the stand INSTEAD OF HAVING the male population butcher the females i kept hoping the episode would improve AS i kept watching but it just got MORE pretentious AND preposterous DOT the religious subtext simply seemed forced but it was clear sam hamm must have thought it was profound BY the weight he gave it DOT i LIKE A lot OF BOTH dante AND hamm s WORK but this was just unwatchable DOT,safe
114,FAMILY problems abound IN REAL life AND that IS what this movie IS about DOT love can HOLD the members together through OUT the ordeals AND trials AND that IS what this movie IS about DOT one man daddy has the maturity AND fortitude TO sustain the FAMILY IN the face OF adversity DOT the kids grow up one ALL be it IN the hard way TO realize that NO matter how OLD they OR A parent IS the parent still loves their children AND ARE willing TO provide them A cushion WHEN they fall DOT ALL the actors portraying their CHARACTERS did outstanding performances DOT YES i shed A tear along the way knowing i had had SIMILAR experiences BOTH AS A young adult AND later AS A parent DOT this TRUE TO life IS one which EVERY young adult AND parent would DO well TO see although SOME will NOT realize it UNTIL they too ARE parents DOT A must see FOR those who care about their families DOT,safe
115,i gave this stars because it has A lot OF interesting themes many here have already mentioned DOT FROM the domestic violence TO sexuality AND many OF the taboos therein DOT outside OF the gore i really would NOT CALL this horror so much AS i would science fiction DOT br br it s bleak depressing AND hopeless DOT WHILE i don T mind A less than cheery ending i M really very tired OF the humans suck clich that s central TO EVERY movie DOT i know you can T GET A liberal arts DEGREE today WITHOUT bowing TO the ALTER OF SELF hatred AS A MEMBER OF the human race but how s bout AS A writer director we pretend we ARE different than everyone ELSE IN the pack AND notice that the aliens killing the human race ARE evil RIGHT now IF you ARE reading this AND believe that humanity deserves TO die just GO OUT find A lake AND swim til your arms ARE tired DOT this way you won T be around TO direct the NEXT film OR WRITE the NEXT book telling me i deserve TO die FOR being alive DOT it s silly NOT thoughtful AND boring DOT,safe
116,it s heart warming TO see A movie that doesn T bash males DOT IN this one the wife mother leaves her FAMILY TO GET IN touch WITH herself OR pursue her libido DOT the father stays WITH AND nurtures the kids letting neither his WORK nor his love life interfere WITH his love OF AND responsibility TO them DOT,safe
117,warner bros DOT made many potboilers IN the s AND most OF them ARE fast paced economical AND very entertaining DOT i really love how the studio exploited the less glamorous elements OF our daily life DOT this IS one OF warner s few hard edged melodramas that simply doesn T WORK DOT edward G DOT robinson plays A ruthless editor OF newspaper who resurrects the YEAR OLD story OF A murderess WITH tragic consequences DOT robinson gives A lively performance but he IS surrounded BY actors that don T cut the mustard DOT h DOT b DOT warner aline macmahon AND boris karloff ARE good but the bad acting OF frances starr AND anthony bushell IN the SECOND leads really hurts the movie DOT starr IS particularly bad during her big dramatic scene near the END OF the movie DOT IN addition the moralistic tone OF the film seems ridiculous IN the context OF pre code hollywood DOT leroy s direction IS FULL OF innovative visual touches but he cannot overcome the bad acting AND the unintentionally funny situations DOT sol polito s camera WORK IS strong DOT somehow this piece OF dreck got an oscar nomination FOR best picture IN A YEAR that gave us M dracula AND frankenstein DOT,safe
118,i must admit WHEN i READ the description OF the genre ON netflix AS steamy romance i was A little BIT skeptical DOT steamy IN A movie FROM i was PREPARED FOR disappointment DOT AND WHEN i realized it was shot entirely IN black white i knew my erotic hopes were dashed DOT br br boy was i wrong NOT ONLY does this film have ALL OF the elements OF A steamy romance the discovery OF FIRST love fear OF the secret being FOUND OUT A sudden unexpected END but AT times this movie was downright erotic DOT you will soon forget that it IS shot IN black white DOT the cinematography deserves EVERY accolade it has received OVER the years DOT AND the performances FROM the two stars essy persson AND anna gael ARE intense AND memorable DOT ok so they re BOTH IN their mid twenties trying TO play school girls DOT it s DOT DO you really expect teenagers FROM the s TO be able TO effectively explore A lesbian love story LIKE this many adult women were still trying TO come TO grips WITH their sexuality back THEN DOT anyone looking FOR REAL teens here IS expecting too much DOT br br i think this movie was way ahead OF its TIME DOT the LEVEL OF eroticism was an unexpected pleasure yet it still managed TO LEAVE A lot TO the imagination opting INSTEAD TO give us poetic descriptions TO ADD TO what we were shown DOT br br i have NO doubt lesbians will identify WITH the CHARACTERS here DOT AS FOR you straight guys who love watching lesbians IN ACTION although it won T be ALL you expect i don T think you ll be too too disappointed DOT,safe
119,A little girl s dead body IS FOUND stripped OF ALL possible means OF identification DOT WHEN it IS discovered that one leg IS longer than the other it IS assumed TO be the body OF A couple s missing daughter DOT AFTER this trauma the couple separates AND the mother becomes addicted TO tranquilizers AND leads A miserable existence DOT ALL OF this changes WHEN one DAY many years later she receives A phone CALL FROM her daughter WITH the help OF an ex cop AND A reporter she SETS OUT ON A journey TO determine IF her daughter IS indeed alive DOT los sin nombre IS A mess plot wise moves AT an achingly slow pace AND IS completely unscary DOT the saving grace IS emma vilarasau who does an outstanding job AS the desperate mother DOT the best part OF the movie IS the ending but i M NOT sure it IS worth enduring the rest OF the film DOT beware OF the english subtitles ON the recent r RELEASE they aren T very accurate DOT,safe
120,this IS A film DOT DOT NOT porn DOT br br this IS A wonderful film FULL OF tender moments AND memories A beautiful piece OF WORK excellent FOR intelligent viewers ONLY br br IF you ARE A film lover DOT A romantic DOT A person who has loved deeply this IS your film br br it has A beautiful surreal quality DOT fine acting AND directing DOT watching this film made me remember my FIRST love DOT br br thi IS A film FOR those who want TO reflect ON life love AND the meaning OF loss DOT br br highly recommended FOR ALL film lovers DOT,safe
121,i M NOT alone IN admiring the FIRST superman movie A film that richard donner executed masterfully DOT i am ALSO NOT alone IN scorning richard lester s superman DOT DOT DOT which brings us TO the richard donner cut OF the same movie sadly it IS still an ABSOLUTE abomination DOT br br superman s world IS one WHERE suspension OF disbelief IS required IN strong doses but superman stretches things too far DOT it doesn T matter who directed superman because the script insults the intelligence OF A FIRST grader DOT IN A sense there IS NO plot because the CHARACTERS have zero motivation TO act the way they DO unlike the original superman DOT WITH OR WITHOUT his powers superman s strength OR lack thereof IS handled IN the LEAST believable manner DOT there IS too much TO criticize so i will NOT bother DOT i condemn this movie DOT DOT DOT perhaps the slapstick IN the lester VERSION IS MORE appropriate TO the moronic script this movie IS based ON DOT super duper bad DOT,safe
122,it was A serious attempt TO SHOW the developing sexuality OF two schoolgirls AND did NOT try TO exploit its fact even BY today s standards the film IS interesting AND provocative br br therese AND isabelle ARE BOTH attending the same girl s school therese IS energetic intelligent AND becomes A mentor FOR the innocent naive sweet isabelle she guides her through A NUMBER OF exotic experiences INCLUDING A trip through an EXCLUSIVE brothel INTO her FIRST lesbian liaison AND indirectly INTO her FIRST heterosexual experience br br the film does NOT exploit ANY sex nor IS there an abundance OF nudity DOT DOT DOT the imagery IS effective but sometimes the camera lingers too LONG AND the story goes slowly br br the director radley metzger went ON TO make A NUMBER OF explicit erotic films UNDER the NAME OF henry paris he ALWAYS has extremely detailed stories good acting AND very high standards OF cinematography DOT DOT DOT br br artistically however this IS perhaps his most complete his later attempts supplied FOR entertainment whereas therese AND isabelle was A study INTO the nature OF youthful eroticism DOT DOT DOT,safe
123,i grew up ON the superman ii theatrical VERSION s T AND AS A kid i loved it MORE than part i since NOT ONLY did it contain MORE superman AND three superman TYPE villains it started OFF WITH A bang the best clark kent TO superman transformations AND rescue scenes DOT kids NO longer had TO impatiently wait FOR superman TO appear ON screen AS IN part i DOT now AS an adult i can see how the mighty had fallen WITH s T see my review DOT i ve ALWAYS heard OF the back story ON how they prematurely AND unjustifiably fired the original s director richard donner FROM part ii DOT it must have been A rarity back THEN TO film two separate movies simultaneously now it s common back TO the future AND matrix FOR example DOT unfortunately AFTER finally seeing the richard donner cut OR s rd i still can T fully recommend it DOT gone was the great superman change scene the entire paris rescue AS was the wonderful recap OF part i IN s T s opening DOT IN fact they ALL but wrote the words previously ON superman IN s rd DOT the special effects weren T great IN either part i OR s T but s rd they were mostly downright laughable such AS lois falling FROM the daily planet WINDOW DOT i will admit SOME NEW scenes worked AND SOME they took OUT were welcomed departures such AS ANY scene IN the honeymoon suite DOT overall IF you grew up ON s T AS i did AND loved it AS A child NOT nitpicking AS i DO AS an adult you should absolutely see s rd AS it s almost A brand NEW childhood experience WITH dozens OF NEW scenes DOT spoiler alert unfortunately the worst change comes LAST gone was ALSO the weird amnesia kiss FROM s T replaced WITH the exact same ending AS i DOT this IS NOT ONLY A lazy unoriginal copout it doesn T make sense ON why clark would GO back TO that diner IF those events never actually happened DOT AND will he CONTINUE TO turn back TIME FOR EVERY confrontation,safe
124,we watched this IN my women s health issues CLASS TO point OUT how women ARE treated inferior TO men IN many societies AND i absolutely loved this movie DOT i plan ON trying TO GET A COPY OF it myself TO watch DOT the story IS very touching AND i would recommend it TO anyone DOT i am A fan OF different cultures AND this movie was just what i needed DOT this IS A movie FOR the whole FAMILY despite its rating DOT this IS A movie i will SHOW TO my children DOT the professor OF our CLASS meant FOR the movie TO primarily be A too TO educate about women but this movie was MORE than that DOT it IS one OF those movies that will forever stick OUT IN my mind AND will be A favorite DOT,safe
125,so DOT DOT DOT we GET so see added footage OF brando DOT DOT DOT interesting but NOT exactly oscar worthy stuff DOT susannah york was hardly A slouch DOT NEW scene WHERE lois finds OUT clark IS superman IS slightly unbelievable IN that he doesn T notice that there ARE blanks coming OUT OF the gun INSTEAD OF REAL bullets DOT REAL bullets would have penetrated his clothes AND THEN bounced OFF him onto the FLOOR but forget that DOT DOT DOT let s LISTEN TO donner make fun OF lester s VERSION that made MORE logical sense DOT the president talks OF the zod defacing the washington monument WHEN it was originally mount rushmore DOT tweaking that scene made that line quite absurd DOT superman s freedom OF the press line sounded silly compared TO DOT DOT care TO step outside which was delivered better AND had A fitting CONNECTION TO clark s earlier scene IN the truck stop DOT THEN there IS the ending WITH the turn back the world TO GO back IN TIME effect DOT it turned back everything IN the whole movie AND made you wonder WHERE exactly the rocket aimed FOR hackensack n DOT j DOT ever went since it doesn T FREE zod AND company ANY MORE DOT,safe
126,i was going TO bed WITH my gf LAST night AND WHILE she was brushing her teeth i flipped channels UNTIL i came across this chinese movie CALLED the king OF masks DOT AT FIRST i thought it was going TO be A kung fu movie so i started watching it AND THEN it IMMEDIATELY captured me IN AND i had TO finish it DOT br br the little girl IN the movie was absolutely adorble DOT she was such A great actor FOR being so little DOT maybe the fact it was IN chinese so the english was dubbed made it harder FOR me TO tell DOT DOT DOT but she really seemed TO be IN CHARACTER perfectly DOT i felt so bad FOR the girl AS she kept trying TO please her boss but everything just turned OUT rotten DOT lol DOT even WHEN she brings him another grandson just so he can pass ON his art DOT DOT DOT it turns OUT that kid was kidnapped so he gets arrested AND has days TO live DOT lol DOT DOT DOT whatever she touches IN an effort TO be nice TO her grandpa just backfires DOT br br IN the END he sees how much love IS IN her AND teaches her the art OF masks DOT DOT DOT which IS just so heartwarming AFTER ALL the mishaps IN the movie DOT br br definitely A gem AND totally original DOT br br scott,safe
127,superman ii the richard donner cut should be A fan s dream come TRUE DOT AT LONG LAST footage ONLY seen IN photos AND scenes that ONLY existed ON the printed page would finally come TO life DOT A director that was unable TO complete his vision would have the opportunity TO have his vision restored DOT it seems LIKE A winning situation DOT AND THEN you START watching this assembly OF footage AND you realize this esoteric dream IS A very REAL nightmare OF sloppiness AND incompetence DOT WHILE it s entirely possible that NO movie could compete WITH the finished perfect VERSION EACH OF us has imagined OVER the years it really should have been A thrill TO finally see this project DOT AND it IS ONLY A very few times DOT br br you know things ARE shaky WHEN the very FIRST BIT OF TEXT ON screen looks LIKE home brew computer graphics DOT but THEN we START seeing NEW footage alternates FROM superman the movie FOR the trial AND that FIRST BIT OF hesitation fades away DOT hey this IS pretty neat things ARE alright FOR these few fleeting moments UNTIL we see footage FROM stm intermixed WITH NEW effects FOR this project AND it doesn T convince AT ALL DOT AND FROM this point ON it never ever lets up DOT it s probably NOT RIGHT TO judge A movie because OF bad visual effects but WHEN this IS supposedly the direct follow up TO A movie whose tag line was you ll believe A man can fly it s difficult TO believe anything shown ON screen here DOT the best effects IN this ARE FROM the original productions DOT br br another issue WITH this re cut DOT A lot OF it just doesn T make sense DOT the ONLY reason ANY OF it really works IS because we ve ALL seen the theatrical VERSION OF superman ii A movie that does make sense DOT lester s superman ii fills IN the holes OF this assembly DOT part OF this could be because donner didn T GET TO complete shooting the other part could be because the makers OF this project were intent ON USING AS little lester material AS possible DOT what we END up WITH IS an assembly OF footage that makes superman iv look airtight AND coherent DOT br br AFTER viewing this one gets the sense that WHILE lester was faithful AND comfortable USING donner material michael thau AND his team were extremely disrespectful towards anything filmed BY lester DOT the best scenes IN the donner cut ARE the ones lifted relatively intact FROM the released VERSION OF superman ii DOT that includes the moon SEQUENCE AND the diner SEQUENCE NOT ironically BOTH were filmed BY donner DOT but anything ELSE FROM that movie filmed BY lester IS re edited IN such A hasty fashion that it now makes lester seem LIKE A ham fisted know NOTHING DOT WHILE lester honored the donner material lester here IS thrown UNDER the bus DOT br br so IS there anything good IN this RELEASE well marlon brando IS IN it AND that s neat TO see DOT IN fact watching ANY OF the material shot BY donner IS neat since it was ALL filmed AT the same TIME AS superman the movie DOT but that ONLY highlights the problems OF this RELEASE DOT ANY OF the major scenes really just lois jumping AND scenes WITH marlon brando would have been better served AS completed scenes IN A deleted scenes SECTION DOT INSTEAD they ARE shoe horned INTO A nonsensical narrative WITH inferior performances many alternate takes FROM familiar scenes ARE used sloppy edits AND bad decisions DOT br br watch the opening scene AT the daily planet DOT why ARE we looking AT jackie cooper s back AS he calls FOR lois AND clark AT the END why DO we have lois walking INTO her dark apartment ONLY TO have that followed BY jackie cooper walking INTO A dark bathroom turning the lights ON i was INITIALLY confused BY this because i expected TO see lois DOT the entire assembly IS filled WITH questionable choices LIKE this DOT br br battle scenes ARE A mess too WITH NO geography BETWEEN cuts DOT it s just random ACTION DOT OF course the major ACTION scenes were shot BY lester AND his material IS ONLY used AS A bridge TO the NEXT SET OF donner outtakes OR alternates DOT they should have used MORE OF lester s footage but probably had too much pride TO admit that DOT br br the sloppiness extends TO the military missile AS well DOT AS noted elsewhere the missile shown IN the donner cut bears the designation xk WHILE we ALL know it s the xk A blind man IN stm knows that the producers OF this assembly who tried so hard TO honor the original film dropped the ball less than five minutes IN AND that mistake IS indicative OF the quality OF the entire production DOT FOR ALL the supposed care that was put INTO this the FINAL product has an air OF shoddiness TO it that IS inescapable DOT br br the entire affair would probably be easier TO digest IF warner s didn T make this A separate RELEASE here IN the states DOT AS it IS we re expected TO pay FOR what IS essentially A bonus disc OF deleted scenes WITH A play ALL OPTION DOT it s really ONLY worth one viewing so that we can finally see the legendary cut scenes but AFTER that initial viewing i expect that this will be an excellent magnet FOR dust AND little ELSE DOT i know AFTER my experience OF watching this i had NEW RESPECT FOR lester s VERSION DOT it s BY NO means perfect but lester realized the deficiencies that were IN the script that stand OUT here IN bold relief DOT he managed TO make A movie that has entertained FOR many years AND will CONTINUE TO DO so WHILE this NEW re cut will most likely ONLY be remembered AS A footnote IN that films history DOT,safe
128,i admit TO being somewhat jaded about the movie genre OF A young child softening the heart OF his her reluctant guardian DOT i ve seen enough OF them baby boom kolya about A boy mostly martha AND TO SOME extent whale rider TO expect TO be bored BY the formula DOT what held my attention IN the king OF masks was the grimness OF the setting small town china IN the s DOT extreme poverty was the norm AND girl children were considered so worthless TO poor parents that they killed them AT birth OR gave them TO whomever would take them ON the black market DOT WHEN wang discovers his purchased grandson whom he s nicknamed doggie IS A granddaughter he INITIALLY casts her OUT even though she s showed great promise AS street performing heir DOT even AFTER he reluctantly takes her back he s NOT too upset WHEN she s kidnapped DOT the film IS gritty THEN showing the lengths TO which A young street smart girl had TO GO TO survive IN that society DOT br br the two LEAD performances ARE believable AND beguiling IN their societal context DOT IN A western society one would expect AT LEAST A hint OF resentment FROM wang AT NOT HAVING achieved MORE material success DOT wang so thoroughly accepts his station AS A celebrated artist WITH low societal status though that i did too DOT WHILE doggie exhibits A LEVEL OF precociousness AND cunning that would be suspect IN A modern suburban child it s completely believable IN the context OF A kid constantly IN survival MODE IN A society that treats poor girls LIKE garbage DOT AND AFTER learning that her previous seven owners have physically AND mentally abused her her fierce attachment TO wang makes perfect sense DOT br br the peek AT small town life IN A FOREIGN country the naturalness OF the two LEAD actors the surprising plot twists AND OF course the heartwarming resolution ALL contribute TO A very watchable film DOT,safe
129,i was fascinated AS TO how truly bad this movie was DOT was the viewer supposed TO learn something OR reflect ON anything here what was up WITH the pumpkins was i supposed TO be impressed WITH the motel shots does it matter that there ARE SOME garbage bags ON A rooftop across the street OF A hotel why does the narrator unsuccessfully mock the people he interviews it IS so obvious that he edited OUT the really informative parts OF his interviews TO achieve mockery DOT the best part OF the movie was the interview WITH the film professor who tells us how bad this movie will be even BEFORE it IS finished DOT br br i am truly amazed DOT i believe that the creator IS struggling TO become an intellectual OR IS trying TO impress the intellectual community DOT,safe
130,this movie IS the best film ever DOT i can T remember the LAST TIME A movie has drawn tears OUT OF me DOT WITH A tear IN my eye i admire this movie DOT it has ALL the elements that A good movie must have excellent dialogues music acting story plot DOT A story OF friendship courage kindliness AND loyalty BETWEEN A street performing who famous TO the king OF masks AND A little girl that sold AS A boy IN serf bazaar DOT little girl liked TO be his granddaughter AND king OF masks liked A grandson DOT they were NOT conventional IN REAL DOT EVERY scene they were together was priceless DOT the camera WORK IS flawless AND grips you DOT the acting IS inspired DOT xu zhu was excellent AS the king OF masks DOT renying zhou doggie looks pretty AND played her CHARACTER very well DOT zhigang zhao AS liang sao lang was great DOT he played his helpful AND kindhearted CHARACTER extremely well DOT IF you have T this movie try it once DO watch it DOT,safe
131,i was expecting A documentary that focused ON the tobacco industry IN north carolina DOT INSTEAD i watched A man who rues the fact that his great grandfather lost his tobacco empire TO the duke FAMILY DOT AND this went ON AND ON DOT IF mr DOT mcelwee s FAMILY had prevailed OVER the dukes i doubt that mr DOT mcelwee would have ANY problems WITH the death toll caused BY tobacco related diseases DOT i grew up near the area WHERE mr DOT mcelwee s FAMILY began it tobacco business i expected MORE than mcewee s continual focus ON his FAMILY DOT i learned very little about the history OF tobacco IN the nc economy AND the ramifications TO the STATE s economy BY tighter regulation OF tobacco DOT the countless REFERENCES TO the movie bright leaves ARE OUT OF place so what IF gary cooper played mr DOT mcelwee s great grandfather does the viewer gain ANY understanding OF the ROLE OF tobacco IN the north carolina economy BY the showing OF OLD film clips OF A fictionalized film i didn T DOT,safe
132,verhoeven s movie was utter AND complete garbage DOT he s A disgusting hack OF A director AND should be ashamed DOT BY his own admission he READ chapters OF the book got bored AND decided TO make the whole thing up FROM scratch DOT br br heinlein would have never supported that trash IF he d been alive TO see it DOT it basically steals the NAME mocks politics OF the book which IS A good PORTION OF it AND throws IN SOME ta so the average idiot american moviegoer doesn T GET bored DOT br br this anime isn T perfect but it s AT LEAST mostly accurate AS best i can tell DOT,safe
133,WHEN you GO AT an OPEN air cinema UNDER the greek summer night you usually don T care what the movie IS edison started really good WITH SOME good effort FROM the singers who want TO be actors AND A once again great morgan freeman but DOT DOT DOT IN A movie there IS usually A good START TO catch audience done A BIT boring yet story filling middle OF the movie that IS MORE about CHARACTERS AND less about ACTION done AND the third part IS something really good so that you can remember the movie DOT DOT DOT WHEN you see elite police officers packed WITH weapons that can demolish A building shoot AT A guy behind A car fail TO hit him even once WHILE he kills ALL but AND THEN the guy takes OUT A flame thrower TO kill the rest you realise that the greek summer sky filled WITH stars IS way too good TO be distracted BY A movie LIKE this,safe
134,wang bianlian IS an OLD street performer who IS known AS A king OF masks FOR his mastery OF sichuan change art DOT liang IS A famous opera performer OF sichuan art AND respects wang AS an artist AND AS A person DOT liang IS worried that A precious art shouldn T die WITH wang AND so he sows the seed OF an heir IN TO wang s mind DOT the film IS about prejudices male domination STATE OF art VALUES AND most importantly warmth DOT br br i can T recommend this film enough DOT the whole film IS IN loops DOT everything has A significance DOT its A LONG story which has been edited so well that the LENGTH OF the film IS just minutes DOT A total satisfaction DOT FOR five minutes it IS an artistic film NEXT five minutes its A sad film NEXT five minutes its A thriller DOT it just keeps changing its mood LIKE its protagonist changes his face DOT LAST scene ON the rope IS phenomenal DOT story AND script IS flawless DOT actors ARE brilliant DOT BOTH the protagonists ARE artists you can tell the way they have performed DOT very impressive DOT it was NOT even nominated FOR oscars DOT that YEAR english patient got the best film oscar AND IN the FOREIGN film category kolya won DOT kolya was just ok AND about english patient the lesser said the better DOT watch it DOT,safe
135,the author SETS OUT ON A journey OF discovery OF his roots IN the southern tobacco industry because he believes that the completely AND deservedly forgotten movie bright leaf IS about an ancestor OF his DOT its NOT AND he IN fact discovers NOTHING OF even mild interest IN this absolutely silly AND SELF indulgent glorified home movie suitable FOR screening AT the director s drunken FAMILY reunions but certainly NOT FOR commercial OR even non commercial RELEASE DOT A good reminder OF why most independent films ARE NOT picked up BY major studios because they ARE boring irrelevant AND OF NO interest TO anyone but the director AND his her IMMEDIATE circles DOT avoid AT ALL costs,safe
136,one OF the most heart warming FOREIGN films i ve ever seen DOT br br the young girl IS an amazing talent DOT stellar performances BY her doggie the OLD man the king OF masks AND liang the living boddhisatva DOT br br spoiler the deplorable treatment OF children especially females IS disturbing DOT br br loved the music DOT the original chinese dialog heightens the emotional intensity OF the performances AND the story DOT br br this IS A must see enjoyable FAMILY film although NOT FOR very young children DOT would have rated the dvd RELEASE even higher IF the soundtrack had been transferred better onto the dvd AND the transfer had included the widescreen VERSION DOT,safe
137,the curse OF frankenstein sticks faithfully TO mary shelley s story FOR one word OF the title which wouldn T be so bad IF the changes were ANY good AT ALL DOT the tragedy OF the creature destroying frankenstein s FAMILY has been completely excised AND replaced WITH DOT DOT DOT NOTHING DOT the heart AND moral centre OF the story IS gone DOT it doesn T help that this frankenstein IS A conniving devious murderer he deserves everything he gets DOT the plot IS basically A shallow checklist OF frankenstein clichs DOT even taken ON its own terms this IS rubbish A bland rambling film featuring A shite looking creature WITH A pudding bowl haircut DOT AS it s the FIRST OF hammer s horror films directed BY terence fisher AND starring peter cushing AND christopher lee its place IN horror history IS secure DOT but it s crap DOT,safe
138,wow DOT what A wonderful film DOT the script IS nearly perfect it appears this IS the ONLY film written BY minglun wei i hope he has MORE stories IN him DOT br br the acting IS sublime DOT renying zhou AS doggie was amazing very NATURAL talent AND xu zhu was A delight very believable AS the jaded OLD traditionalist DOT br br the soundtrack was very effective guiding WITHOUT being overwhelming DOT br br IF ONLY MORE movies LIKE this were made whether IN hollywood OR hong kong A FAMILY friendly well acted well written well directed near perfect gem DOT,safe
139,nintendo you ers how could you DO this TO me i can T believe it DOT DOT DOT this movie IS actually worse than the FIRST one DOT i went TO see this AT the theatre WITH my brother because my mother forced me TO tag along DOT DOT DOT DOT oh god DOT DOT DOT WHERE DO i even BEGIN the plot sucked DOT the voice acting sucked DOT the animation sucked DOT the ending really sucked DOT IF you liked this movie you suck too DOT AND TO futuramafan who said this was the GREATEST movie ever you ARE A tool plain AND SIMPLE DOT this isn T A movie FOR anyone but crack addled ten YEAR olds WITH game boys who think pikachu IS god DOT i M still cry TO this DAY thinking about that horrible turd OF A movie DOT DOT DOT DOT AND THEN there was pikachu s adventure DOT DOT DOT don T even GET me started ON that horrible mess OF A film DOT it IS IN ALL truth one OF the most boring experiences OF my entire life DOT don T GO watch this AT ANY costs DOT br br bottom line GO OUT find EVERY COPY OF this movie that you can AND burn it DOT burn them ALL AND THEN proceed TO rent A good movie LIKE aliens DOT DOT DOT OR bowling FOR columbine DOT DOT DOT OR even back TO the future,safe
140,the filming IS pleasant AND the environment IS keenly realistic DOT i liked that it boldly redresses conceptions OF the many difficult moral AND social morays OF the s chinese mainland countryside AS well AS MORE basic human questions i felt i could GET A REAL sense OF the times recreated even IN splendid shots OF traditional chinese theatre AND IN purist depictions OF street living DOT it seemed worthwhile TO experience DOT the interwoven ROLE which buddhism plays IS probably the most TRUE TO form BOTH IN its menial AND IN its philosophic aspect perhaps the most effective that i ve seen IN chinese film DOT casting IS great DOT images ARE memorable DOT acting IS solid enough DOT thematically puerile but still rich enough TO compliment the vehicle OF its EXPRESSION DOT,safe
141,now i have never ever seen A bad movie IN ALL my years but what IS WITH songs IN the movie what physiological meaning does it have DOT wow SOME demented pokmon shows up AND they multiply i can GET A seizure FROM this DOT animie IS pointless the makers OF it ARE pointless its A big marketing scheme look just cut down ON songs AND they will GET A good rating i reckon that this movie would have been fine IF they put OUT A message you must see ALL the pokmon episodes TO understand whats going ON AND it IS NOT A film DOT it IS just an animation it should be ON video DOT br br ps i ll give it A because i just got bucks i could NOT give it A half because there s NO halves DOT,safe
142,the king OF masks IS A beautifully told story that pits the familial gender preference towards males against human preference FOR love AND companionship DOT SET IN s china during A TIME OF floods we meet wang an elderly street performer whose talents ARE magical AND capture the awe OF ALL who witness him DOT WHEN A famous operatic performer sees AND THEN befriends wang he invites wang TO JOIN their troupe DOT however we learn that wang s FAMILY tradition allows him ONLY TO pass his secrets TO A son DOT learning that wang IS childless wang IS encouraged TO find an heir BEFORE the magic IS lost forever DOT taking the advice TO heart wang purchases an YEAR OLD TO fulfill his legacy he would teach his NEW son doggie the ancient art OF silk masks DOT soon wang discovers A fact about doggie that threatens the rare AND dying art DOT br br together wang AND doggie CREATE A bond AND experience the RANGE OF emotions that invariably accompany it DOT the story IS absorbing DOT the setting IS serene AND the costuming SIMPLE DOT summarily it IS an international award winning art film which can T help but TO MOVE AND inspire DOT,safe
